id,nome,categoria,valor
81901,Motorola Película de Vidro Redmi Note 9948,Comunicação,1941.59
119746,Samsung Película de Vidro Global 9560,Comunicação,2496.6
18701,Huawei Carregador Rápido iPhone 15 1583,Comunicação,1660.56
61375,Asus Notebook G Series 6184,Informática,13910.38
99057,Apple Modem 5G Galaxy S23 1197,Comunicação,4685.01
184688,Razer Monitor Gamer Inspiron 9298,Informática,8328.43
193947,Oppo Headset com Microfone iPhone 15 1213,Comunicação,5190.97
195667,Realme Smartphone Carbon Edition 6101,Comunicação,1868.86
152009,HP Monitor Gamer ROG Strix 1028,Informática,13944.29
276184,Corsair Roteador Wi-Fi 6 MacBook Air 7215,Informática,1783.83
66207,HP Placa de Vídeo RTX G Series 981,Informática,3977.42
265430,Motorola Headset com Microfone Redmi Note 8009,Comunicação,2577.39
69221,Huawei Headset com Microfone Galaxy S23 6302,Comunicação,3774.79
28507,Corsair Mouse Sem Fio MacBook Air 7567,Informática,14375.36
61613,Philips Fone de Ouvido Bluetooth Series X 5383,Eletrônicos,6086.5
295858,Asus SSD 1TB NVMe ROG Strix 6408,Informática,13020.19
54701,TCL Soundbar Pro 2024 6598,Eletrônicos,5410.84
92633,Samsung Carregador Rápido Carbon Edition 3135,Comunicação,4159.68
68940,Razer SSD 1TB NVMe Vostro 3597,Informática,4435.47
31513,JBL Home Theater OLED 2839,Eletrônicos,8776.73
215382,Philips Home Theater Pro 2024 2818,Eletrônicos,4715.46
238097,JBL Smart TV 4K OLED 9232,Eletrônicos,7211.9
220552,Dell Placa de Vídeo RTX Vostro 3918,Informática,12799.53
27307,Apple Roteador Wi-Fi 6 G Series 356,Informática,13615.73
99795,Realme Power Bank Moto G 2956,Comunicação,473.06
219450,Apple Headset com Microfone iPhone 15 2801,Comunicação,3308.83
268193,Sony Smart TV 4K Crystal 7966,Eletrônicos,5935.84
291402,Nokia Power Bank Galaxy S23 3295,Comunicação,765.98
22833,Logitech Teclado Mecânico Inspiron 7211,Informática,1701.27
133138,Acer Monitor Gamer MacBook Air 6775,Informática,4495.05
9635,Huawei Capa de Silicone Carbon Edition 6281,Comunicação,3718.36
154776,HP SSD 1TB NVMe Vostro 2048,Informática,4589.22
206379,LG Caixa de Som Echo Series X 474,Eletrônicos,8061.99
234819,TCL Cabo HDMI 2.1 OLED 7866,Eletrônicos,3896.61
125111,JBL Home Theater OLED 9233,Eletrônicos,2716.35
249479,Nokia Headset com Microfone iPhone 15 4513,Comunicação,4175.9
285715,Samsung Home Theater Series X 8095,Eletrônicos,3568.41
85107,Philips Micro-ondas Crystal 7063,Eletrônicos,8925.99
37671,JBL Caixa de Som Echo QLED 5389,Eletrônicos,3904.16
70790,Logitech SSD 1TB NVMe MacBook Air 4945,Informática,1359.6
194858,Apple Smartphone Global 8005,Comunicação,4897.64
28198,Samsung Headset com Microfone Moto G 2385,Comunicação,3230.22
41920,TCL Smart TV 4K Series X 5069,Eletrônicos,6127.05
237787,Samsung Smartwatch Global 5643,Comunicação,3965.38
64652,HP Webcam Full HD ROG Strix 6946,Informática,811.93
66398,TCL Cabo HDMI 2.1 Crystal 3687,Eletrônicos,7673.33
275691,Asus Roteador Wi-Fi 6 Vostro 9080,Informática,5431.24
162612,Samsung Fone de Ouvido Bluetooth Series X 1976,Eletrônicos,8819.56
133847,LG Cabo HDMI 2.1 Pro 2024 2847,Eletrônicos,8442.86
237728,Asus SSD 1TB NVMe Inspiron 5860,Informática,12832.52
53225,Apple Película de Vidro Redmi Note 3271,Comunicação,1098.71
67503,Lenovo Roteador Wi-Fi 6 Inspiron 9168,Informática,14108.87
126025,MSI Placa de Vídeo RTX ROG Strix 8355,Informática,4848.21
287072,Corsair Notebook MacBook Air 1285,Informática,5191.12
71090,Huawei Modem 5G Pixel 8 7492,Comunicação,3543.1
134913,Samsung Smartwatch iPhone 15 9438,Comunicação,5200.81
283099,Motorola Película de Vidro Global 5381,Comunicação,5479.65
249249,Apple Placa de Vídeo RTX Vostro 885,Informática,7660.15
103101,Bose Cabo HDMI 2.1 Pro 2024 4824,Eletrônicos,1528.98
294066,Lenovo Monitor Gamer Vostro 5308,Informática,2459.43
13928,Huawei Película de Vidro Pixel 8 4733,Comunicação,7461.51
196415,Realme Smartwatch Edition 831,Comunicação,6930.43
111563,Apple Película de Vidro Pixel 8 2037,Comunicação,6186.75
175633,Dell Mouse Sem Fio ThinkPad 8065,Informática,13065.36
50394,JBL Home Theater QLED 802,Eletrônicos,3550.76
124363,Lenovo Monitor Gamer ThinkPad 5027,Informática,10344.53
218754,Samsung Soundbar Elite Edition 5590,Eletrônicos,4493.77
93187,Philips Fone de Ouvido Bluetooth Ultra Slim 9052,Eletrônicos,5370.16
197599,Apple Smartphone Pixel 8 9652,Comunicação,1046.76
237507,Realme Headset com Microfone Carbon Edition 4652,Comunicação,2544.52
96764,Motorola Smartphone Edition 3817,Comunicação,2138.53
249020,Samsung Capa de Silicone Galaxy S23 4064,Comunicação,1133.61
140086,Logitech Monitor Gamer G Series 4986,Informática,11702.16
246784,JBL Home Theater Plus 334,Eletrônicos,10031.08
26837,Samsung Modem 5G Moto G 2445,Comunicação,4241.37
127189,Sony Protetor de Surto QLED 5780,Eletrônicos,11287.45
131721,Samsung Modem 5G Edition 4851,Comunicação,4608.31
67803,Corsair Mouse Sem Fio ROG Strix 6837,Informática,10632.15
245661,JBL Home Theater Crystal 2624,Eletrônicos,5388.57
35218,Dell SSD 1TB NVMe Nitro 5 1775,Informática,7287.8
39849,Acer Teclado Mecânico ThinkPad 6570,Informática,11896.29
90333,LG Smart TV 4K OLED 3774,Eletrônicos,8071.19
147130,Bose Smart TV 4K OLED 1669,Eletrônicos,10841.1
174440,Samsung Caixa de Som Echo QLED 5235,Eletrônicos,6596.17
179449,MSI Mouse Sem Fio Inspiron 9622,Informática,4200.53
5604,Xiaomi Película de Vidro Pixel 8 7168,Comunicação,2679.13
3691,Realme Carregador Rápido Edition 3857,Comunicação,4796.99
18503,Bose Home Theater Crystal 1716,Eletrônicos,9811.58
125885,Samsung Película de Vidro Redmi Note 9245,Comunicação,4686.44
181831,Samsung Smartwatch Carbon Edition 1301,Comunicação,5587.35
127995,Samsung Película de Vidro Edition 4515,Comunicação,969.62
26491,Panasonic Soundbar Elite Edition 6237,Eletrônicos,3564.5
149913,TCL Fone de Ouvido Bluetooth QLED 3758,Eletrônicos,6050.71
165486,Logitech Mouse Sem Fio G Series 9380,Informática,1018.42
228917,Realme Carregador Rápido Moto G 1072,Comunicação,5638.26
207059,TCL Cabo HDMI 2.1 Plus 8854,Eletrônicos,10309.44
51285,Sony Cabo HDMI 2.1 OLED 7741,Eletrônicos,4001.63
182099,Acer Monitor Gamer Legion 1349,Informática,8815.56
151762,HP Placa de Vídeo RTX G Series 9620,Informática,5276.87
47681,Apple Modem 5G Redmi Note 8721,Comunicação,707.52
226236,MSI Mouse Sem Fio Inspiron 70,Informática,3388.84
63217,Apple Teclado Mecânico Inspiron 9902,Informática,11615.43
80622,JBL Soundbar Plus 1044,Eletrônicos,4147.99
98677,Bose Protetor de Surto QLED 9618,Eletrônicos,11130.12
126532,Corsair Monitor Gamer Legion 5303,Informática,13675.25
146887,Samsung Protetor de Surto Series X 351,Eletrônicos,4043.62
129124,Apple Película de Vidro Carbon Edition 3061,Comunicação,754.41
251015,Samsung Película de Vidro Global 9081,Comunicação,1851.71
289205,Xiaomi Modem 5G Carbon Edition 7441,Comunicação,1259.2
145535,HP Monitor Gamer Inspiron 4151,Informática,901.28
229642,HP Teclado Mecânico G Series 1230,Informática,1723.61
171888,Oppo Carregador Rápido Carbon Edition 6323,Comunicação,1115.39
80843,Samsung Cabo HDMI 2.1 Ultra Slim 1685,Eletrônicos,5348.75
85238,Realme Modem 5G iPhone 15 1299,Comunicação,5578.38
86371,TCL Home Theater Ultra Slim 6398,Eletrônicos,11267.14
46956,Logitech Teclado Mecânico Inspiron 4079,Informática,5526.2
148312,Samsung Smartwatch Carbon Edition 3243,Comunicação,4152.12
266584,Lenovo Monitor Gamer ThinkPad 9974,Informática,13596.93
275419,Acer Notebook MacBook Air 464,Informática,12142.95
112340,Philips Fone de Ouvido Bluetooth Plus 6070,Eletrônicos,11506.46
10722,Panasonic Cabo HDMI 2.1 Ultra Slim 6548,Eletrônicos,2997.44
174674,Samsung Power Bank Pixel 8 6446,Comunicação,2071.83
273573,Razer Placa de Vídeo RTX ROG Strix 6528,Informática,7736.62
102868,Huawei Smartwatch Moto G 6339,Comunicação,1223.87
2148,Bose Protetor de Surto OLED 3599,Eletrônicos,10817.89
226381,Corsair Mouse Sem Fio G Series 988,Informática,1261.12
222215,Oppo Smartphone Redmi Note 8276,Comunicação,3828.84
165085,Oppo Modem 5G Global 6527,Comunicação,674.76
24018,Huawei Carregador Rápido Moto G 7620,Comunicação,1689.12
209101,JBL Protetor de Surto Series X 226,Eletrônicos,1810.1
138101,Oppo Película de Vidro Redmi Note 5816,Comunicação,284.92
189283,Acer Mouse Sem Fio Inspiron 6462,Informática,3060.67
87087,HP Placa de Vídeo RTX Vostro 7381,Informática,12611.98
292777,Xiaomi Capa de Silicone iPhone 15 2895,Comunicação,5460.38
88379,Panasonic Fone de Ouvido Bluetooth OLED 8615,Eletrônicos,4204.85
15873,Huawei Carregador Rápido Galaxy S23 4009,Comunicação,6237.87
277226,Apple Película de Vidro Redmi Note 6674,Comunicação,233.4
227472,Apple Capa de Silicone Carbon Edition 7409,Comunicação,1803.94
259691,Oppo Carregador Rápido Global 3730,Comunicação,3919.55
191636,Logitech Notebook Inspiron 2949,Informática,2373.38
46971,Dell Webcam Full HD ROG Strix 5506,Informática,14349.56
126878,Corsair Teclado Mecânico Vostro 9830,Informática,11368.57
148299,Nokia Headset com Microfone iPhone 15 676,Comunicação,2302.5
186975,Samsung Carregador Rápido Galaxy S23 8758,Comunicação,2470.5
257088,Philips Home Theater Series X 7544,Eletrônicos,7838.97
176117,Dell Teclado Mecânico MacBook Air 5423,Informática,11589.58
145448,Samsung Smartwatch Carbon Edition 7732,Comunicação,7723.75
74055,MSI Placa de Vídeo RTX G Series 9027,Informática,3659.82
216629,Samsung Power Bank iPhone 15 2842,Comunicação,1083.74
183144,Nokia Película de Vidro Pixel 8 8554,Comunicação,4832.49
94575,Logitech Teclado Mecânico G Series 8635,Informática,7777.85
213514,Sony Home Theater OLED 1625,Eletrônicos,4987.36
64285,Apple Capa de Silicone Galaxy S23 2328,Comunicação,6504.02
136673,Philips Micro-ondas Crystal 4951,Eletrônicos,11619.81
1970,Realme Película de Vidro Carbon Edition 5419,Comunicação,5811.58
194291,Dell SSD 1TB NVMe Inspiron 2288,Informática,5322.06
234224,Xiaomi Smartphone Edition 9396,Comunicação,2258.91
125161,Samsung Headset com Microfone Pixel 8 5816,Comunicação,3908.5
208502,Panasonic Smart TV 4K Elite Edition 545,Eletrônicos,3732.89
2417,Philips Caixa de Som Echo Ultra Slim 7858,Eletrônicos,8612.47
183343,Apple Placa de Vídeo RTX ROG Strix 514,Informática,5654.64
56648,Acer Roteador Wi-Fi 6 Legion 8766,Informática,8783.89
102981,Asus SSD 1TB NVMe Inspiron 3366,Informática,12408.98
86614,Motorola Power Bank Carbon Edition 4957,Comunicação,7295.89
24447,Xiaomi Power Bank Global 5846,Comunicação,3997.87
178900,Oppo Película de Vidro Galaxy S23 7096,Comunicação,4355.61
274858,Oppo Headset com Microfone iPhone 15 784,Comunicação,547.4
293488,TCL Cabo HDMI 2.1 Crystal 6801,Eletrônicos,3445.61
81168,Apple Smartphone Moto G 1314,Comunicação,5117.86
51021,Philips Protetor de Surto Elite Edition 8365,Eletrônicos,3828.56
135239,LG Caixa de Som Echo Crystal 8399,Eletrônicos,7430.2
221010,Motorola Modem 5G Moto G 8333,Comunicação,4060.02
280487,Motorola Película de Vidro Carbon Edition 6816,Comunicação,3304.1
263663,Apple Power Bank Carbon Edition 1921,Comunicação,6890.64
129102,TCL Micro-ondas Elite Edition 7248,Eletrônicos,11151.29
80493,Panasonic Home Theater Pro 2024 1704,Eletrônicos,7533.26
221257,Apple Modem 5G Moto G 4794,Comunicação,6262.54
244787,Oppo Power Bank Global 3202,Comunicação,700.39
231693,Asus Monitor Gamer MacBook Air 4248,Informática,10310.22
162189,Samsung Soundbar Series X 78,Eletrônicos,9789.04
37468,Realme Smartwatch Edition 6375,Comunicação,7403.68
241138,Dell Roteador Wi-Fi 6 MacBook Air 8117,Informática,4010.92
95677,Realme Carregador Rápido Carbon Edition 712,Comunicação,6320.45
270524,Philips Protetor de Surto Series X 9530,Eletrônicos,8405.28
192545,Sony Smart TV 4K QLED 6830,Eletrônicos,4046.76
94282,TCL Caixa de Som Echo Ultra Slim 1075,Eletrônicos,6015.83
100053,Apple Webcam Full HD MacBook Air 6852,Informática,10209.65
280505,Oppo Smartwatch Galaxy S23 8104,Comunicação,5762.2
246043,Apple SSD 1TB NVMe Inspiron 5587,Informática,901.97
195595,Realme Headset com Microfone Edition 6576,Comunicação,7845.55
283526,HP Placa de Vídeo RTX ROG Strix 9335,Informática,14407.91
42791,Sony Home Theater Plus 7984,Eletrônicos,2167.98
25115,Oppo Película de Vidro Carbon Edition 5114,Comunicação,94.67
217923,Bose Soundbar Crystal 980,Eletrônicos,6485.88
236601,Bose Fone de Ouvido Bluetooth OLED 6468,Eletrônicos,6009.21
212893,Xiaomi Power Bank Galaxy S23 1097,Comunicação,7956.42
27918,Samsung Smartwatch Global 9833,Comunicação,5854.81
197361,LG Cabo HDMI 2.1 Series X 402,Eletrônicos,4291.35
51295,Razer Placa de Vídeo RTX Legion 5873,Informática,14992.64
198525,Asus Notebook ROG Strix 7164,Informática,2053.94
187526,Acer SSD 1TB NVMe Vostro 3576,Informática,2605.47
298393,Lenovo Placa de Vídeo RTX Vostro 9880,Informática,6759.25
90809,Acer SSD 1TB NVMe ThinkPad 4755,Informática,3422.41
54056,Huawei Smartphone Redmi Note 4774,Comunicação,6940.12
81068,Dell Webcam Full HD G Series 7011,Informática,12917.08
290754,Apple Película de Vidro Carbon Edition 5710,Comunicação,4457.19
98867,Dell Notebook Inspiron 2546,Informática,12146.01
242524,Acer Placa de Vídeo RTX Legion 9597,Informática,11362.03
250540,Panasonic Smart TV 4K QLED 3688,Eletrônicos,10803.22
237190,Samsung Headset com Microfone Pixel 8 707,Comunicação,6856.13
273151,Sony Caixa de Som Echo Plus 4643,Eletrônicos,11899.2
127214,Razer SSD 1TB NVMe ROG Strix 5711,Informática,13767.86
100328,Motorola Carregador Rápido Pixel 8 2338,Comunicação,914.15
92934,Bose Protetor de Surto Plus 7281,Eletrônicos,5545.69
12099,Motorola Carregador Rápido Edition 2873,Comunicação,6122.36
296603,Bose Caixa de Som Echo OLED 7015,Eletrônicos,7913.46
191527,Realme Power Bank Galaxy S23 1124,Comunicação,5743.06
80343,JBL Soundbar Elite Edition 5854,Eletrônicos,4572.71
161391,Sony Soundbar QLED 2551,Eletrônicos,5266.67
142636,Corsair SSD 1TB NVMe ROG Strix 9276,Informática,8870.3
275264,Motorola Power Bank Carbon Edition 124,Comunicação,2347.76
133761,Samsung Película de Vidro Edition 6908,Comunicação,1685.4
98558,Lenovo Notebook Vostro 399,Informática,3974.54
243770,Acer Roteador Wi-Fi 6 ROG Strix 1929,Informática,1095.23
291239,Motorola Power Bank Global 720,Comunicação,111.37
90506,Realme Capa de Silicone Redmi Note 9656,Comunicação,7660.14
172069,TCL Micro-ondas Ultra Slim 2052,Eletrônicos,3541.67
77545,Bose Cabo HDMI 2.1 OLED 8440,Eletrônicos,1605.76
149844,MSI Webcam Full HD ROG Strix 1204,Informática,10365.11
38176,Razer Placa de Vídeo RTX ROG Strix 6673,Informática,9923.94
239130,Realme Modem 5G Moto G 4457,Comunicação,1471.47
292447,Oppo Power Bank iPhone 15 4800,Comunicação,3503.14
255540,Bose Soundbar QLED 1890,Eletrônicos,7825.07
82285,Motorola Power Bank Moto G 7008,Comunicação,4212.82
258551,HP Teclado Mecânico G Series 859,Informática,2242.99
241481,Panasonic Cabo HDMI 2.1 Pro 2024 5049,Eletrônicos,6156.54
42722,Acer Notebook ROG Strix 7968,Informática,2064.71
133310,Panasonic Soundbar Series X 842,Eletrônicos,10914.77
89344,Xiaomi Carregador Rápido Pixel 8 4119,Comunicação,4319.08
286578,Sony Smart TV 4K Ultra Slim 5546,Eletrônicos,8162.21
277530,Xiaomi Headset com Microfone Galaxy S23 4377,Comunicação,3054.99
256066,Realme Capa de Silicone Global 8028,Comunicação,6349.03
258906,Apple Smartphone Redmi Note 362,Comunicação,7650.71
148709,MSI Webcam Full HD ThinkPad 4583,Informática,1393.2
86905,Huawei Capa de Silicone Edition 1990,Comunicação,112.28
280964,Panasonic Home Theater OLED 43,Eletrônicos,2892.09
54165,Nokia Headset com Microfone Redmi Note 2654,Comunicação,2648.62
130812,Apple Teclado Mecânico Nitro 5 9709,Informática,5950.81
265415,Panasonic Smart TV 4K Ultra Slim 2146,Eletrônicos,3314.58
278181,HP Webcam Full HD ROG Strix 8555,Informática,11262.23
94112,JBL Home Theater Elite Edition 7998,Eletrônicos,3084.45
88529,Bose Fone de Ouvido Bluetooth OLED 469,Eletrônicos,4985.42
171465,Huawei Película de Vidro Edition 7988,Comunicação,3775.64
92146,MSI Monitor Gamer Nitro 5 1556,Informática,1004.51
250486,Apple Smartphone Pixel 8 2404,Comunicação,131.53
21210,Nokia Carregador Rápido Carbon Edition 4720,Comunicação,5578.11
90269,Realme Smartphone Carbon Edition 8571,Comunicação,4224.88
157625,Xiaomi Capa de Silicone Galaxy S23 7635,Comunicação,1926.19
56869,Razer Mouse Sem Fio G Series 4841,Informática,7864.71
74929,Samsung Protetor de Surto Elite Edition 7803,Eletrônicos,2080.71
174462,Motorola Power Bank Carbon Edition 758,Comunicação,4960.94
236529,Apple Webcam Full HD Vostro 7242,Informática,13336.85
247018,Corsair Roteador Wi-Fi 6 G Series 4921,Informática,10467.47
121146,Razer Roteador Wi-Fi 6 Legion 7088,Informática,8338.34
189744,Motorola Smartphone Pixel 8 9763,Comunicação,542.09
7811,Panasonic Protetor de Surto Series X 6333,Eletrônicos,1698.19
73516,HP SSD 1TB NVMe Vostro 6822,Informática,8692.85
235929,TCL Protetor de Surto Ultra Slim 4744,Eletrônicos,3239.08
224202,Logitech Notebook G Series 5903,Informática,13880.18
272693,Nokia Power Bank Carbon Edition 4240,Comunicação,6112.88
276744,Panasonic Micro-ondas Ultra Slim 5457,Eletrônicos,3587.01
63301,Apple Carregador Rápido Pixel 8 7043,Comunicação,4735.1
244566,Lenovo Webcam Full HD ROG Strix 9142,Informática,10287.95
228949,Panasonic Micro-ondas Elite Edition 2497,Eletrônicos,6284.46
288668,Samsung Cabo HDMI 2.1 Series X 673,Eletrônicos,5652.39
143570,Corsair SSD 1TB NVMe Legion 6992,Informática,8847.7
9780,Bose Micro-ondas Crystal 1343,Eletrônicos,8219.45
96415,Realme Capa de Silicone Edition 1661,Comunicação,4220.72
163898,MSI Webcam Full HD Inspiron 3358,Informática,2449.91
218439,Panasonic Fone de Ouvido Bluetooth Elite Edition 6,Eletrônicos,3974.11
146987,Xiaomi Modem 5G iPhone 15 8383,Comunicação,7420.9
285390,MSI Teclado Mecânico Inspiron 937,Informática,7781.41
120920,Huawei Smartwatch Moto G 8278,Comunicação,4416.21
191427,Huawei Película de Vidro iPhone 15 2728,Comunicação,7199.59
279377,Sony Soundbar Series X 843,Eletrônicos,9271.41
228857,Acer Mouse Sem Fio ThinkPad 5888,Informática,4520.06
134891,Realme Power Bank Edition 1618,Comunicação,3544.08
276660,LG Cabo HDMI 2.1 Plus 2668,Eletrônicos,1923.46
62815,Corsair Monitor Gamer Inspiron 8065,Informática,11415.89
259853,Panasonic Micro-ondas QLED 4173,Eletrônicos,9438.07
231938,Panasonic Caixa de Som Echo Elite Edition 6390,Eletrônicos,1505.55
72920,Samsung Caixa de Som Echo Elite Edition 9768,Eletrônicos,3159.14
141062,Asus Teclado Mecânico ThinkPad 8367,Informática,3537.05
118631,Asus Notebook ThinkPad 6888,Informática,11697.18
20331,Lenovo Monitor Gamer Vostro 8495,Informática,11470.2
44079,Panasonic Fone de Ouvido Bluetooth Ultra Slim 8808,Eletrônicos,8287.51
34088,Samsung Micro-ondas Ultra Slim 9894,Eletrônicos,7877.87
